text,x0,x1,top,doctop,bottom,upright,height,width,direction,page
-,1061.570532,1062.5508795,1571.8008585,26483.8008585,1577.7423585000001,True,5.941500000000133,0.9803475000001072,ltr,23
SCTLINK,1064.0362544999998,1081.1834235,1571.8008585,26483.8008585,1577.7423585000001,True,5.941500000000133,17.147169000000076,ltr,23
CAT6,1105.02,1114.85591298,1568.99349462,26480.99349462,1574.3948746199999,True,5.40137999999979,9.835912980000103,ltr,23
MIC,1894.38,1902.0385935000002,1571.8008585,26483.8008585,1577.7423585000001,True,5.941500000000133,7.658593500000052,ltr,23
IN,1903.5239685000001,1907.593896,1571.8008585,26483.8008585,1577.7423585000001,True,5.941500000000133,4.069927499999949,ltr,23
2,1909.079271,1911.7410630000002,1571.8008585,26483.8008585,1577.7423585000001,True,5.941500000000133,2.661792000000105,ltr,23
-,1913.2264380000001,1914.2067855000003,1571.8008585,26483.8008585,1577.7423585000001,True,5.941500000000133,0.9803475000001072,ltr,23
PHX,1915.6921605000002,1923.909255,1571.8008585,26483.8008585,1577.7423585000001,True,5.941500000000133,8.217094499999803,ltr,23
SPARE,2709.0,2722.475322,1577.1408585,26489.1408585,1583.0823585,True,5.941500000000133,13.475321999999778,ltr,23
#1,2723.960697,2729.2842809999997,1577.1408585,26489.1408585,1583.0823585,True,5.941500000000133,5.323583999999755,ltr,23
CAT6,2777.1,2786.93591298,1574.3934946200002,26486.39349462,1579.79487462,True,5.40137999999979,9.835912980000103,ltr,23
A,2788.28625798,2790.84111072,1574.3934946200002,26486.39349462,1579.79487462,True,5.40137999999979,2.554852740000115,ltr,23
CAT6,2885.1,2894.93591298,1574.3934946200002,26486.39349462,1579.79487462,True,5.40137999999979,9.835912980000103,ltr,23
A,2896.28625798,2898.84111072,1574.3934946200002,26486.39349462,1579.79487462,True,5.40137999999979,2.554852740000115,ltr,23
SPARE,2947.5,2960.975322,1577.1408585,26489.1408585,1583.0823585,True,5.941500000000133,13.475321999999778,ltr,23
#1,2962.460697,2967.7842809999997,1577.1408585,26489.1408585,1583.0823585,True,5.941500000000133,5.323583999999755,ltr,23
OFE,688.6800000000003,699.4719972000003,1581.5302179,26493.5302179,1589.6323179,True,8.102100000000064,10.791997199999969,ltr,23
INPUT,725.7000000000003,737.7968940000003,1582.5408585,26494.5408585,1588.4823585,True,5.941499999999905,12.09689400000002,ltr,23
OUTPUT,777.5999999999999,794.0638964999999,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,16.463896500000033,ltr,23
+12V,976.5,987.0461624999999,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,10.546162499999923,ltr,23
PWR,988.5315375,997.9785225,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,9.44698500000004,ltr,23
-,999.4638975,1000.444245,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,0.9803474999999935,ltr,23
DC,1001.92962,1007.764173,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,5.834553000000028,ltr,23
PLUG,1009.249548,1020.193791,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,10.944243000000029,ltr,23
LARGE,1577.1000000000001,1595.6051964000003,1582.9102179000001,26494.9102179,1591.0123179000002,True,8.102100000000064,18.50519640000016,ltr,23
TRAINING,1597.6307214,1623.9868527,1582.9102179000001,26494.9102179,1591.0123179000002,True,8.102100000000064,26.356131300000015,ltr,23
ROOM,1626.0123777000001,1643.3994843,1582.9102179000001,26494.9102179,1591.0123179000002,True,8.102100000000064,17.387106599999925,ltr,23
(14.088),1645.4250093,1668.5159943000003,1582.9102179000001,26494.9102179,1591.0123179000002,True,8.102100000000064,23.090985000000273,ltr,23
MIC,1894.38,1902.0385935000002,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,7.658593500000052,ltr,23
IN,1903.5239685000001,1907.593896,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,4.069927499999949,ltr,23
3,1909.079271,1911.7410630000002,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,2.661792000000105,ltr,23
-,1913.2264380000001,1914.2067855000003,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,0.9803475000001072,ltr,23
PHX,1915.6921605000002,1923.909255,1582.6008585,26494.6008585,1588.5423584999999,True,5.941499999999905,8.217094499999803,ltr,23
INPUT,995.7000000000003,1007.7968940000003,1593.3408585,26505.3408585,1599.2823585,True,5.941500000000133,12.09689400000002,ltr,23
OUTPUT,1047.6,1064.0638964999998,1593.4008585000001,26505.4008585,1599.3423585,True,5.941499999999905,16.46389649999992,ltr,23
RACK,1305.2400000000002,1320.5934795000003,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,15.353479500000049,ltr,23
MOUNT,1322.6190045000003,1343.4332994000004,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,20.81429490000005,ltr,23
W/MA,1345.4588244000001,1362.8702373,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,17.41141289999996,ltr,23
U1V,1364.8957623000001,1375.9794351,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,11.083672799999931,ltr,23
(1,1378.0049601000003,1383.4576734000002,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,5.452713299999914,ltr,23
OF,1385.4831984000002,1392.8723136,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,7.389115199999878,ltr,23
3),1394.8978386000001,1400.3505519000003,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,5.452713300000141,ltr,23
RACK,1575.24,1590.5934795,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,15.353479500000049,ltr,23
MOUNT,1592.6190045,1613.4332994000001,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,20.81429490000005,ltr,23
W/MA,1615.4588244,1632.8702372999999,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,17.41141289999996,ltr,23
U1V,1634.8957623000001,1645.9794350999998,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,11.083672799999704,ltr,23
(1,1648.0049601,1653.4576734,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,5.452713299999914,ltr,23
OF,1655.4831984,1662.8723135999999,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,7.389115199999878,ltr,23
2),1664.8978386,1670.3505519,1593.7102179,26505.7102179,1601.8123179,True,8.102099999999837,5.452713300000141,ltr,23
MIC,1894.38,1902.0385935000002,1593.4008585000001,26505.4008585,1599.3423585,True,5.941499999999905,7.658593500000052,ltr,23
IN,1903.5239685000001,1907.593896,1593.4008585000001,26505.4008585,1599.3423585,True,5.941499999999905,4.069927499999949,ltr,23
4,1909.079271,1911.7410630000002,1593.4008585000001,26505.4008585,1599.3423585,True,5.941499999999905,2.661792000000105,ltr,23
-,1913.2264380000001,1914.2067855000003,1593.4008585000001,26505.4008585,1599.3423585,True,5.941499999999905,0.9803475000001072,ltr,23
PHX,1915.6921605000002,1923.909255,1593.4008585000001,26505.4008585,1599.3423585,True,5.941499999999905,8.217094499999803,ltr,23
MIC,1894.38,1902.0385935000002,1604.2008584999999,26516.2008585,1610.1423585,True,5.941500000000133,7.658593500000052,ltr,23
IN,1903.5239685000001,1907.593896,1604.2008584999999,26516.2008585,1610.1423585,True,5.941500000000133,4.069927499999949,ltr,23
5,1909.079271,1911.7410630000002,1604.2008584999999,26516.2008585,1610.1423585,True,5.941500000000133,2.661792000000105,ltr,23
-,1913.2264380000001,1914.2067855000003,1604.2008584999999,26516.2008585,1610.1423585,True,5.941500000000133,0.9803475000001072,ltr,23
PHX,1915.6921605000002,1923.909255,1604.2008584999999,26516.2008585,1610.1423585,True,5.941500000000133,8.217094499999803,ltr,23
SPARE,2709.0,2722.475322,1604.1408585,26516.1408585,1610.0823585,True,5.941500000000133,13.475321999999778,ltr,23
#2,2723.960697,2729.2842809999997,1604.1408585,26516.1408585,1610.0823585,True,5.941500000000133,5.323583999999755,ltr,23
CAT6,2779.02,2788.85591298,1601.3934946200002,26513.39349462,1606.79487462,True,5.40137999999979,9.835912980000103,ltr,23
CAT6,2887.02,2896.85591298,1601.3934946200002,26513.39349462,1606.79487462,True,5.40137999999979,9.835912980000103,ltr,23
SPARE,2946.7200000000003,2960.195322,1604.1408585,26516.1408585,1610.0823585,True,5.941500000000133,13.475321999999778,ltr,23
#2,2961.6806970000002,2967.004281,1604.1408585,26516.1408585,1610.0823585,True,5.941500000000133,5.323583999999755,ltr,23
#2,1284.48,1291.7394816,1608.5302179,26520.5302179,1616.6323179,True,8.102100000000064,7.259481600000072,ltr,23
CRESTRON,1314.8400000000001,1337.1859815,1609.6008585,26521.6008585,1615.5423584999999,True,5.941499999999905,22.34598149999988,ltr,23
USB-EXT-2,1362.06,1382.6472975000001,1609.6008585,26521.6008585,1615.5423584999999,True,5.941499999999905,20.587297500000204,ltr,23
LOCAL,1384.1326725,1397.5961114999998,1609.6008585,26521.6008585,1615.5423584999999,True,5.941499999999905,13.46343899999988,ltr,23
D.02,1551.8400000000001,1564.4387655000003,1608.5302179,26520.5302179,1616.6323179,True,8.102100000000064,12.598765500000127,ltr,23
CRESTRON,1584.8400000000001,1607.1859815,1609.6008585,26521.6008585,1615.5423584999999,True,5.941499999999905,22.34598149999988,ltr,23
DM-NVX-D30,1640.88,1666.0660185000002,1609.5408585,26521.5408585,1615.4823585,True,5.941499999999905,25.186018500000046,ltr,23
MIC,1894.38,1902.0385935000002,1615.0008585,26527.0008585,1620.9423585,True,5.941499999999905,7.658593500000052,ltr,23
IN,1903.5239685000001,1907.593896,1615.0008585,26527.0008585,1620.9423585,True,5.941499999999905,4.069927499999949,ltr,23
6,1909.079271,1911.7410630000002,1615.0008585,26527.0008585,1620.9423585,True,5.941499999999905,2.661792000000105,ltr,23
-,1913.2264380000001,1914.2067855000003,1615.0008585,26527.0008585,1620.9423585,True,5.941499999999905,0.9803475000001072,ltr,23
PHX,1915.6921605000002,1923.909255,1615.0008585,26527.0008585,1620.9423585,True,5.941499999999905,8.217094499999803,ltr,23
CRESTRON,1220.52,1242.8659814999999,1620.3408585,26532.3408585,1626.2823585,True,5.941500000000133,22.34598149999988,ltr,23
USB-EXT,1244.3513565,1261.2965145,1620.3408585,26532.3408585,1626.2823585,True,5.941500000000133,16.945157999999992,ltr,23
2,1262.7818895,1265.4436815000001,1620.3408585,26532.3408585,1626.2823585,True,5.941500000000133,2.661792000000105,ltr,23
REMOTE,1266.9290565,1284.09405,1620.3408585,26532.3408585,1626.2823585,True,5.941500000000133,17.164993500000037,ltr,23
#2,1285.579425,1290.903009,1620.3408585,26532.3408585,1626.2823585,True,5.941500000000133,5.32358400000021,ltr,23
LINK-RJ45,1300.92,1325.585157,1620.3408585,26532.3408585,1626.2823585,True,5.941500000000133,24.66515699999991,ltr,23
USB,1370.2800000000002,1378.6872225000002,1620.4008585000001,26532.4008585,1626.3423585,True,5.941499999999905,8.407222499999989,ltr,23
B,1380.1725975000002,1383.0185760000002,1620.4008585000001,26532.4008585,1626.3423585,True,5.941499999999905,2.845978500000001,ltr,23
(2.0)-USB,1384.5039510000001,1405.8072225,1620.3408585,26532.3408585,1626.3423585,True,6.001500000000078,21.303271499999937,ltr,23
GSM4248PX,1507.74,1533.074556,1620.3408585,26532.3408585,1626.2823585,True,5.941500000000133,25.33455600000002,ltr,23
(VID),1534.559931,1543.7751975,1620.3408585,26532.3408585,1626.2823585,True,5.941500000000133,9.215266500000098,ltr,23
RJ45,1570.3200000000002,1580.7651570000003,1620.3408585,26532.3408585,1626.2823585,True,5.941500000000133,10.445157000000108,ltr,23
LAN,1611.24,1619.4689775,1620.4008585000001,26532.4008585,1626.3423585,True,5.941499999999905,8.228977499999928,ltr,23
(POE+),1620.9543525,1634.483148,1620.4008585000001,26532.4008585,1626.3423585,True,5.941499999999905,13.528795500000115,ltr,23
RJ45,1664.94,1675.3851570000002,1620.3408585,26532.3408585,1626.2823585,True,5.941500000000133,10.445157000000108,ltr,23
MIC,1894.38,1902.0385935000002,1625.8008585,26537.8008585,1631.7423585000001,True,5.941500000000133,7.658593500000052,ltr,23
IN,1903.5239685000001,1907.593896,1625.8008585,26537.8008585,1631.7423585000001,True,5.941500000000133,4.069927499999949,ltr,23
7,1909.079271,1911.7410630000002,1625.8008585,26537.8008585,1631.7423585000001,True,5.941500000000133,2.661792000000105,ltr,23
-,1913.2264380000001,1914.2067855000003,1625.8008585,26537.8008585,1631.7423585000001,True,5.941500000000133,0.9803475000001072,ltr,23
PHX,1915.6921605000002,1923.909255,1625.8008585,26537.8008585,1631.7423585000001,True,5.941500000000133,8.217094499999803,ltr,23
PWR,1300.3200000000002,1309.7669850000002,1631.2008584999999,26543.2008585,1637.1423585,True,5.941500000000133,9.44698500000004,ltr,23
-,1311.2523600000002,1312.2327075000003,1631.2008584999999,26543.2008585,1637.1423585,True,5.941500000000133,0.9803475000001072,ltr,23
DC,1313.7180825000003,1319.5526355000002,1631.2008584999999,26543.2008585,1637.1423585,True,5.941500000000133,5.834552999999914,ltr,23
PLUG,1321.0380105000002,1331.9822535,1631.2008584999999,26543.2008585,1637.1423585,True,5.941500000000133,10.944242999999915,ltr,23
PHX,1651.0800000000002,1659.2970945000002,1631.2008584999999,26543.2008585,1637.1423585,True,5.941500000000133,8.21709450000003,ltr,23
-,1660.7824695000002,1661.7628170000003,1631.2008584999999,26543.2008585,1637.1423585,True,5.941500000000133,0.9803475000001072,ltr,23
IR/S,1663.2481920000002,1672.0416120000002,1631.2008584999999,26543.2008585,1637.1423585,True,5.941500000000133,8.79341999999997,ltr,23
1,1673.5269870000002,1676.1887790000003,1631.2008584999999,26543.2008585,1637.1423585,True,5.941500000000133,2.661792000000105,ltr,23
MIC,1894.38,1902.0385935000002,1636.6008585,26548.6008585,1642.5423584999999,True,5.941499999999905,7.658593500000052,ltr,23
IN,1903.5239685000001,1907.593896,1636.6008585,26548.6008585,1642.5423584999999,True,5.941499999999905,4.069927499999949,ltr,23
8,1909.079271,1911.7410630000002,1636.6008585,26548.6008585,1642.5423584999999,True,5.941499999999905,2.661792000000105,ltr,23
-,1913.2264380000001,1914.2067855000003,1636.6008585,26548.6008585,1642.5423584999999,True,5.941499999999905,0.9803475000001072,ltr,23
PHX,1915.6921605000002,1923.909255,1636.6008585,26548.6008585,1642.5423584999999,True,5.941499999999905,8.217094499999803,ltr,23
INPUT,1319.7000000000003,1331.7968940000003,1641.9408585,26553.9408585,1647.8823585,True,5.941499999999905,12.09689400000002,ltr,23
OUTPUT,1371.6,1388.0638964999998,1642.0008585,26554.0008585,1647.9423585,True,5.941499999999905,16.46389649999992,ltr,23
PHX,1650.3,1658.5170945,1642.0008585,26554.0008585,1647.9423585,True,5.941499999999905,8.21709450000003,ltr,23
-,1660.0024695,1660.982817,1642.0008585,26554.0008585,1647.9423585,True,5.941499999999905,0.9803475000001072,ltr,23
IR/S,1662.468192,1671.261612,1642.0008585,26554.0008585,1647.9423585,True,5.941499999999905,8.79341999999997,ltr,23
2,1672.746987,1675.408779,1642.0008585,26554.0008585,1647.9423585,True,5.941499999999905,2.661792000000105,ltr,23
CEILING,596.46,625.2711209400001,1649.92694118,26561.92694118,1660.72976118,True,10.802819999999883,28.811120940000023,ltr,23
MOUNTED,627.97182594,665.6520621,1649.92694118,26561.92694118,1660.72976118,True,10.802819999999883,37.680236159999936,ltr,23
MICROPHONE,668.3527671,718.93157034,1649.92694118,26561.92694118,1660.72976118,True,10.802819999999883,50.57880323999996,ltr,23
LOCATION,721.63227534,759.26930022,1649.92694118,26561.92694118,1660.72976118,True,10.802819999999883,37.63702488000001,ltr,23
PHX,1653.66,1661.8770945,1652.8008585,26564.8008585,1658.7423585000001,True,5.941500000000133,8.21709450000003,ltr,23
-,1663.3624695,1664.3428170000002,1652.8008585,26564.8008585,1658.7423585000001,True,5.941500000000133,0.9803475000001072,ltr,23
COM,1665.8281920000002,1675.5247200000001,1652.8008585,26564.8008585,1658.7423585000001,True,5.941500000000133,9.696527999999944,ltr,23
PWR,1894.38,1903.8269850000001,1647.4008585000001,26559.4008585,1653.3423585,True,5.941499999999905,9.44698500000004,ltr,23
-,1905.3123600000001,1906.2927075000002,1647.4008585000001,26559.4008585,1653.3423585,True,5.941499999999905,0.9803475000001072,ltr,23
AC,1907.7780825000002,1913.4581565,1647.4008585000001,26559.4008585,1653.3423585,True,5.941499999999905,5.680073999999877,ltr,23
PLUG,1914.9435315,1925.8877745,1647.4008585000001,26559.4008585,1653.3423585,True,5.941499999999905,10.944242999999915,ltr,23
PDT-1415C,1358.88,1379.4106453800002,1658.3934946200002,26570.39349462,1663.79487462,True,5.40137999999979,20.530645380000124,ltr,23
OFE,1876.68,1887.4719972000003,1657.1302179,26569.1302179,1665.2323179,True,8.102100000000064,10.791997200000196,ltr,23
INPUT,1913.76,1925.856894,1658.1408585,26570.1408585,1664.0823585,True,5.941500000000133,12.09689400000002,ltr,23
OUTPUT,1965.6000000000001,1982.0638965,1658.2008584999999,26570.2008585,1664.1423585,True,5.941500000000133,16.46389649999992,ltr,23
SMALL,600.7800000000002,619.8280371000002,1663.9102179000001,26575.9102179,1672.0123179000002,True,8.102100000000064,19.048037099999988,ltr,23
TRAINING,621.8535621000002,648.2096934000002,1663.9102179000001,26575.9102179,1672.0123179000002,True,8.102100000000064,26.356131300000015,ltr,23
AREA,650.2352184000002,665.2160013000001,1663.9102179000001,26575.9102179,1672.0123179000002,True,8.102100000000064,14.980782899999895,ltr,23
(14.089),667.2415263000003,690.3325113000002,1663.9102179000001,26575.9102179,1672.0123179000002,True,8.102100000000064,23.090984999999932,ltr,23
HDMI,1639.8600000000001,1650.6022320000002,1663.6008585,26575.6008585,1669.5423584999999,True,5.941499999999905,10.742232000000058,ltr,23
-,1652.0876070000002,1653.0679545000003,1663.6008585,26575.6008585,1669.5423584999999,True,5.941499999999905,0.9803475000001072,ltr,23
HDMI,1654.5533295,1665.2955615,1663.6008585,26575.6008585,1669.5423584999999,True,5.941499999999905,10.742232000000058,ltr,23
OUT,1666.7809365,1675.2178665000001,1663.6008585,26575.6008585,1669.5423584999999,True,5.941499999999905,8.436930000000075,ltr,23
PWR,1570.3200000000002,1579.7669850000002,1674.4008585000001,26586.4008585,1680.3423585,True,5.941499999999905,9.44698500000004,ltr,23
-,1581.2523600000002,1582.2327075000003,1674.4008585000001,26586.4008585,1680.3423585,True,5.941499999999905,0.9803475000001072,ltr,23
DC,1583.7180825000003,1589.5526355000002,1674.4008585000001,26586.4008585,1680.3423585,True,5.941499999999905,5.834552999999914,ltr,23
PLUG,1591.0380105000002,1601.9822535,1674.4008585000001,26586.4008585,1680.3423585,True,5.941499999999905,10.944242999999915,ltr,23
